Id,course,date,RaceTime,Race,position,horsename,price,trainer,jockey,Comments
44569115,Lingfield,08-Jan-22,15:30,#betyourway At Betway Handicap,10,Global Style,33,A W Carroll,Aled Beech,always towards rear
44569115,Lingfield,08-Jan-22,15:30,#betyourway At Betway Handicap,3,Kodiac Harbour,3.5,Robyn Brisland,S M Levey,"slowly away in rear, ridden and headway entering final furlong, nearest finish"
44569115,Lingfield,08-Jan-22,15:30,#betyourway At Betway Handicap,9,Le Bayou (FR),9,J L Eyre,Connor Beasley,"keen led 1f, tracked leader until over 5f out, tracked leaders, ridden to chase leader 2f out, weakened inside final furlong"
44569115,Lingfield,08-Jan-22,15:30,#betyourway At Betway Handicap,4,Mythical Madness,18,D OMeara,Jason Watson,"held up, ridden and headway approaching final furlong, kept on one pace"
44569115,Lingfield,08-Jan-22,15:30,#betyourway At Betway Handicap,1,Nuble (URU),4.5,M Botti,Hollie Doyle,"close up, hampered 6f out, pushed along and headway approaching final furlong, soon joined leader, ran on to lead final strides"
44569115,Lingfield,08-Jan-22,15:30,#betyourway At Betway Handicap,2,Sea Of Charm (FR),1.375,H J L Dunlop,George Rooke,"in touch, pushed along and headway over 1f out, ridden to lead approaching final furlong, soon joined, ran on, headed final strides"
44569115,Lingfield,08-Jan-22,15:30,#betyourway At Betway Handicap,7,Sherpa Trail (USA),80,S Dow,Jack Duern,"slowly away in rear, pushed along 2f out, never near leaders"
44569115,Lingfield,08-Jan-22,15:30,#betyourway At Betway Handicap,11,Trooper Cooper,40,Robyn Brisland,Darragh Keenan,"headway to lead after 1f, ridden and headed over 2f out, weakened over 1f out, tailed off"
44569116,Newcastle,08-Jan-22,12:13,Cazoo EBF Mares' National Hunt Flat Race (Conditional And Amateur Jockeys') (Cat 1) (GBB) (AW),5,A Strip Of Amy,125,Charles & Pogson,Mrs Stephanie Germany,"held up towards rear, raced keenly, headway on inside 8f out, outpaced over 3f out,"
44569116,Newcastle,08-Jan-22,12:13,Cazoo EBF Mares' National Hunt Flat Race (Conditional And Amateur Jockeys') (Cat 1) (GBB) (AW),3,Cape Town Erin,1.875,F OBrien,Liam Harrison,"held up in rear, headway 3f out, switched left and hung left from 2f out, went 3rd over 1f out, stayed on, unable to challenge"
44569116,Newcastle,08-Jan-22,12:13,Cazoo EBF Mares' National Hunt Flat Race (Conditional And Amateur Jockeys') (Cat 1) (GBB) (AW),7,Mollys Angel,150,W De Best-Turner,Caoilin Quinn,"chased leaders, led after 2f, headed 7f out, weakened from over 2f out"
44569116,Newcastle,08-Jan-22,12:13,Cazoo EBF Mares' National Hunt Flat Race (Conditional And Amateur Jockeys') (Cat 1) (GBB) (AW),6,Princess Priya,3,F OBrien,Miss Fern OBrien,"mid-division, outpaced over 3f out, soon beaten"
44569116,Newcastle,08-Jan-22,12:13,Cazoo EBF Mares' National Hunt Flat Race (Conditional And Amateur Jockeys') (Cat 1) (GBB) (AW),4,Redesdale Angel,9,Mrs Corbett,D B Hurst,"prominent, led 7f out, headed 2f out, weakened inside final furlong"
44569116,Newcastle,08-Jan-22,12:13,Cazoo EBF Mares' National Hunt Flat Race (Conditional And Amateur Jockeys') (Cat 1) (GBB) (AW),8,Star Of Markinch,50,Mrs H O Graham,Bruce Lynn,"chased leaders, lost place from 2f out"
44569116,Newcastle,08-Jan-22,12:13,Cazoo EBF Mares' National Hunt Flat Race (Conditional And Amateur Jockeys') (Cat 1) (GBB) (AW),2,Tiger Spirit,12,M Herrington,Tom Midgley,"led, headed after 2f, stayed handy, challenged 2f out, held inside final furlong"
44569116,Newcastle,08-Jan-22,12:13,Cazoo EBF Mares' National Hunt Flat Race (Conditional And Amateur Jockeys') (Cat 1) (GBB) (AW),1,Walk In The Storm,1.875,Ian Williams,Fergus Gregory,"mid-division, switched right and headway over 3f out, led 2f out, stayed on well"
44569117,Newcastle,08-Jan-22,12:48,Cazoo Search Drive Smile Mares' Handicap Chase (Challenger Mares' Chase Series Qualifier),1,Burrows Diamond (FR),3.5,Mrs S J Smith,Ryan Mania,"led until 4th, led 11th, clear 2 out, easily"
44569117,Newcastle,08-Jan-22,12:48,Cazoo Search Drive Smile Mares' Handicap Chase (Challenger Mares' Chase Series Qualifier),2,Maid Omalley,3,W Coltherd,Sam Coltherd,"raced keenly, not always fluent, chased leaders, went 2nd 4 out until 3 out, went 2nd again after 2 out, no impression on winner"
44569117,Newcastle,08-Jan-22,12:48,Cazoo Search Drive Smile Mares' Handicap Chase (Challenger Mares' Chase Series Qualifier),9,Marta Des Mottes (FR),3.2,T Symonds,Benjamin Poste,"held up in rear, mistake and unseated rider 8th"
44569117,Newcastle,08-Jan-22,12:48,Cazoo Search Drive Smile Mares' Handicap Chase (Challenger Mares' Chase Series Qualifier),3,Without Conviction,1.75,Miss Lucinda V Russell,D R Fox,"chased leader, led 4th, headed 11th, no impression on winner 2 out, 3rd and weakening last"
44569118,Newcastle,08-Jan-22,13:23,QuinnBet Handicap Chase,1,Bavington Bob,1.625,Mrs A Hamilton,B S Hughes,"held up towards rear on outside, closed after 9th, outpaced before 4 out, rallied 3 out, led 2 out, stayed on well"
44569118,Newcastle,08-Jan-22,13:23,QuinnBet Handicap Chase,2,Crixuss Escape,11,Miss G Boanas,Sean Quinlan,"chased leader, challenged 15th, led 4 out, headed 2 out, no impression on winner flat, kept on"
44569118,Newcastle,08-Jan-22,13:23,QuinnBet Handicap Chase,9,Donnas Delight,14,A M Thomson,Ryan Mania,"tracked leaders, losing place from 8th, hit 10th, last and not fluent next, pulled up before 12th"
44569118,Newcastle,08-Jan-22,13:23,QuinnBet Handicap Chase,9,Grange Ranger,18,Micky Hammond,Emma Smith-Chaston,"held up towards rear, not fluent 1st, mistake 2nd and 11th, last when fell 14th"
44569118,Newcastle,08-Jan-22,13:23,QuinnBet Handicap Chase,9,Manetti,8.5,N W Alexander,Bruce Lynn,"held up in mid-division on inside, not fluent 5th, outpaced 12th, well beaten from 4 out, blundered and unseated rider last"
44569118,Newcastle,08-Jan-22,13:23,QuinnBet Handicap Chase,3,Mr Scrumpy,4.5,Jedd OKeeffe,Craig Nichol,"tracked leaders, ridden and every chance 3 out, 3rd and held last, kept on"
44569118,Newcastle,08-Jan-22,13:23,QuinnBet Handicap Chase,5,Mulcahys Hill,12,W Greatrex,C OFarrell,"held up in mid-division, headway 7th, shaken up before 4 out, weakened 3 out"
44569118,Newcastle,08-Jan-22,13:23,QuinnBet Handicap Chase,9,Scoop The Pot,11,B M R Haslam,A P Cawley,"held up in rear, mistake 2nd, not fluent 10th, slow 5 out, soon weakened, pulled up before 3 out"
44569118,Newcastle,08-Jan-22,13:23,QuinnBet Handicap Chase,4,The Paddy Pie,8.5,Mrs S J Smith,Henry Brooke,"led until 4 out, weakened from 3 out"
44569119,Newcastle,08-Jan-22,13:58,QuinnBet And QuinnCasino Novices' Limited Handicap Chase (GBB Race),4,Dis Donc (FR),22,Micky Hammond,A P Cawley,"held up on outside, outpaced from 5th, behind 9th, tailed off"
44569119,Newcastle,08-Jan-22,13:58,QuinnBet And QuinnCasino Novices' Limited Handicap Chase (GBB Race),2,Dreams Of Home,1.1,D McCain Jnr,B S Hughes,"led, jumped slightly right at times, shaken up 3 out, ridden and headed after 2 out, no impression on winner flat"
44569119,Newcastle,08-Jan-22,13:58,QuinnBet And QuinnCasino Novices' Limited Handicap Chase (GBB Race),1,Fugitif (FR),2,Richard Hobson,Kielan Woods,"chased leader, not always fluent, challenged 3 out, led after next, driven out flat"
44569119,Newcastle,08-Jan-22,13:58,QuinnBet And QuinnCasino Novices' Limited Handicap Chase (GBB Race),3,The Mouse Doctor,3.333333333,Adrian Keatley,Sean Quinlan,"held up behind front pair, close up 4 out, weakened 3 out"
44569120,Newcastle,08-Jan-22,14:33,QuinnBet Free Bet For Second To The Favourite Novices' Hurdle (GBB Race),4,Benack,18,J P L Ewart,Jamie Hamilton,"towards rear, ridden after 6th, very remote 5th before 3 out, went 4th but no chance latter stages"
44569120,Newcastle,08-Jan-22,14:33,QuinnBet Free Bet For Second To The Favourite Novices' Hurdle (GBB Race),2,Crystal Glory,1,N G Richards,B S Hughes,"jumped left at times, led until 1st, chased winner who went well clear before 5th, not fluent 7th, closed to 9 lengths when not fluent and stumbled 2 out, not able to get on terms"
44569120,Newcastle,08-Jan-22,14:33,QuinnBet Free Bet For Second To The Favourite Novices' Hurdle (GBB Race),8,Del La Mar Rocket,8.5,Ben Pauling,Kielan Woods,"not fluent, prominent, losing place before 5th, well beaten from 7th"
44569120,Newcastle,08-Jan-22,14:33,QuinnBet Free Bet For Second To The Favourite Novices' Hurdle (GBB Race),3,Dibble Decker,6.5,Tom Lacey,Stan Sheppard,"mid-division, went 4th from 5th, not fluent 7th, 3rd before 3 out, no chance with winner and soon well behind 2nd"
44569120,Newcastle,08-Jan-22,14:33,QuinnBet Free Bet For Second To The Favourite Novices' Hurdle (GBB Race),5,Grand Du Nord (FR),3.5,Micky Hammond,Billy Garritty,"led into start, in touch, bumped 3rd, lost 3rd and weakened before 3 out"
44569120,Newcastle,08-Jan-22,14:33,QuinnBet Free Bet For Second To The Favourite Novices' Hurdle (GBB Race),7,Hold Onto The Line,33,J P L Ewart,Alan Doyle,always behind
44569120,Newcastle,08-Jan-22,14:33,QuinnBet Free Bet For Second To The Favourite Novices' Hurdle (GBB Race),6,Lead The Pack,18,Miss P Robson,C OFarrell,"towards rear, ridden and well beaten 7th"
44569120,Newcastle,08-Jan-22,14:33,QuinnBet Free Bet For Second To The Favourite Novices' Hurdle (GBB Race),1,Raffertys Return,8,Rebecca Menzies,Sean Quinlan,"raced keenly, led 1st, went well clear before 5th, dived at 3 out, reduced lead but still 9 lengths ahead 2 out, never looked liked being caught"
44569120,Newcastle,08-Jan-22,14:33,QuinnBet Free Bet For Second To The Favourite Novices' Hurdle (GBB Race),9,Uncle Gez,200,C Grant,Callum Bewley,"in touch in mid-division on inside, lost place 2nd, behind 7th, pulled up before 3 out"
44569121,Newcastle,08-Jan-22,15:08,Download The QuinnBet App Handicap Chase (Go North Monet's Garden Series Qualifier),4,Bandit Dainay (FR),40,Micky Hammond,Jack Hogan,"in touch, lost place before 3rd, headway on outside 7th, challenged 12th, 3rd and held 2 out, lost 3rd towards finish"
44569121,Newcastle,08-Jan-22,15:08,Download The QuinnBet App Handicap Chase (Go North Monet's Garden Series Qualifier),7,Chesterville,14,Rebecca Menzies,Nathan Moscrop,"in touch early, mid-division, slow 6th, headway 9th, every chance 4 out, weakened 2 out"
44569121,Newcastle,08-Jan-22,15:08,Download The QuinnBet App Handicap Chase (Go North Monet's Garden Series Qualifier),9,Darius Des Sources (FR),20,C Grant,Sean Quinlan,"led, mistake and headed 8th, led next, not fluent 10th, headed 11th, blundered 12th, soon weakened, pulled up before 4 out"
44569121,Newcastle,08-Jan-22,15:08,Download The QuinnBet App Handicap Chase (Go North Monet's Garden Series Qualifier),9,Folks Like Us,8,Ewan Whillans,Callum Bewley,"held up towards rear, hampered 10th, well beaten before 4 out"
44569121,Newcastle,08-Jan-22,15:08,Download The QuinnBet App Handicap Chase (Go North Monet's Garden Series Qualifier),2,Just Dont Know,25,Paul Robson,Craig Nichol,"prominent, led 8th, headed next, led after 12th, headed 3 out, no impression on winner before last, kept on"
44569121,Newcastle,08-Jan-22,15:08,Download The QuinnBet App Handicap Chase (Go North Monet's Garden Series Qualifier),1,Knocknamona,25,Micky Hammond,A P Cawley,"held up in rear, headway from 5 out, led going well 3 out, clear before last, easily"
44569121,Newcastle,08-Jan-22,15:08,Download The QuinnBet App Handicap Chase (Go North Monet's Garden Series Qualifier),8,Newberry New,10,Harriet Bethell,B S Hughes,"chased leaders, led 11th, headed after 12th, weakened before 4 out"
44569121,Newcastle,08-Jan-22,15:08,Download The QuinnBet App Handicap Chase (Go North Monet's Garden Series Qualifier),6,Rapid Raider,5,Miss Lucinda V Russell,S Mulqueen,"prominent, mistake 7th, lost place before mistake 11th, soon beaten, mistake 3 out"
44569121,Newcastle,08-Jan-22,15:08,Download The QuinnBet App Handicap Chase (Go North Monet's Garden Series Qualifier),9,Shaka The King,1.375,A M Thomson,Ryan Mania,"chased leaders, lost place 3rd, slow and reminder 6th, headway 7th, mistake and lost place 9th, mistake next, well beaten 12th, pulled up before 4 out"
44569121,Newcastle,08-Jan-22,15:08,Download The QuinnBet App Handicap Chase (Go North Monet's Garden Series Qualifier),5,Sputnik,12,Mrs Jacqueline Stephen,Bruce Lynn,"mid-division, towards rear when mistake 8th, headway after 12th, weakened before 2 out"
44569121,Newcastle,08-Jan-22,15:08,Download The QuinnBet App Handicap Chase (Go North Monet's Garden Series Qualifier),3,Well Cliche,22,M Todhunter,C OFarrell,"mid-division, closed after 7th, mistake 12th, struggling after 4 out, stayed on from 2 out, went 3rd towards finish"
44569121,Newcastle,08-Jan-22,15:08,Download The QuinnBet App Handicap Chase (Go North Monet's Garden Series Qualifier),9,Westdante,14,D Brooke,Henry Brooke,"always towards rear, pulled up before 4 out"
44569122,Newcastle,08-Jan-22,15:43,QuinnBet Best Odds Guaranteed Novices' Hurdle (Novices' Championship Hurdle Series Qualifier) (GBB),10,Adelphi Sprite,10,P A Kirby,Thomas Dowson,"held up in rear, always behind, tailed off 4 out"
44569122,Newcastle,08-Jan-22,15:43,QuinnBet Best Odds Guaranteed Novices' Hurdle (Novices' Championship Hurdle Series Qualifier) (GBB),4,Black Minster,50,P G Atkinson,Craig Nichol,"chased leaders, well held 3rd 3 out, mistake and weakened 2 out"
44569122,Newcastle,08-Jan-22,15:43,QuinnBet Best Odds Guaranteed Novices' Hurdle (Novices' Championship Hurdle Series Qualifier) (GBB),9,Emporteparlafoule (FR),250,A Crook,J Kington,"held up towards rear, keen early, not fluent 3rd, well beaten from 4th, tailed last before 3 out, pulled up after"
44569122,Newcastle,08-Jan-22,15:43,QuinnBet Best Odds Guaranteed Novices' Hurdle (Novices' Championship Hurdle Series Qualifier) (GBB),7,Euchan Falls,250,R Michael Smith,William Shanahan,"held up in mid-division, struggling before 4 out, well behind in 8th 3 out"
44569122,Newcastle,08-Jan-22,15:43,QuinnBet Best Odds Guaranteed Novices' Hurdle (Novices' Championship Hurdle Series Qualifier) (GBB),5,Everyday Champagne,22,N G Richards,Sean Quinlan,"mid-division, struggling 4 out, remote in dispute of 6th 3 out"
44569122,Newcastle,08-Jan-22,15:43,QuinnBet Best Odds Guaranteed Novices' Hurdle (Novices' Championship Hurdle Series Qualifier) (GBB),8,Goast Dancer (FR),50,A M Thomson,Ryan Mania,"chased leaders, not fluent and lost place 2nd, struggling 4 out, remote in dispute of 6th 3 out"
44569122,Newcastle,08-Jan-22,15:43,QuinnBet Best Odds Guaranteed Novices' Hurdle (Novices' Championship Hurdle Series Qualifier) (GBB),6,Ralphy Boy Two,50,Ewan Whillans,Callum Bewley,"mid-division, not fluent 3rd, struggling in 5th 3 out"
44569122,Newcastle,08-Jan-22,15:43,QuinnBet Best Odds Guaranteed Novices' Hurdle (Novices' Championship Hurdle Series Qualifier) (GBB),1,Since Day One,1.2,D McCain Jnr,B S Hughes,"chased leader, not fluent 3rd, led before 2 out, clear last, stayed on well, readily"
44569122,Newcastle,08-Jan-22,15:43,QuinnBet Best Odds Guaranteed Novices' Hurdle (Novices' Championship Hurdle Series Qualifier) (GBB),2,Stokes,2,Ben Pauling,Kielan Woods,"led, not fluent 1st or 2nd, headed before 2 out, no impression on winner flat"
44569122,Newcastle,08-Jan-22,15:43,QuinnBet Best Odds Guaranteed Novices' Hurdle (Novices' Championship Hurdle Series Qualifier) (GBB),9,Tiger Print,300,W De Best-Turner,Caoilin Quinn,"always in rear, well behind in 9th 3 out"
44569122,Newcastle,08-Jan-22,15:43,QuinnBet Best Odds Guaranteed Novices' Hurdle (Novices' Championship Hurdle Series Qualifier) (GBB),3,Vintage Fizz,4,Jedd OKeeffe,Henry Brooke,"chased leaders, well held in 4th when not fluent 3 out, not fluent and went 3rd 2 out, stayed on flat, no impression on winner but closed on 2nd"
44569123,Sandown,08-Jan-22,12:05,Unibet Extra Place Races Every Day Juvenile Hurdle (GBB Race),3,Family Time,12,A M Hales,Harry Bannister,"raced wide, tracked winner until hung left on bend and lost 2nd before turning in, pushed along and no impression in 3rd before next"
44569123,Sandown,08-Jan-22,12:05,Unibet Extra Place Races Every Day Juvenile Hurdle (GBB Race),2,Malakahna (FR),1.875,Ian Williams,C J Todd,"held up last, hit 2nd, closer on inside tracking leading pair before next where stumbled, went 2nd bend before turning in, trying to close when hit 2 out, soon ridden and beaten, no chance with winner"
