original_timestamp,file_source,operation,clock,publish_time,connection_time,publish_datetime,market_id,market_definition_bet_delay,market_definition_betting_type,market_definition_bsp_market,market_definition_complete,market_definition_country_code,market_definition_cross_matching,market_definition_discount_allowed,market_definition_event_id,market_definition_event_type_id,market_definition_in_play,market_definition_market_base_rate,market_definition_market_time,market_definition_market_type,market_definition_number_of_active_runners,market_definition_number_of_winners,market_definition_open_date,market_definition_persistence_enabled,market_definition_regulators,market_definition_rules_has_date_expiry,market_definition_status,market_definition_suspend_time,market_definition_timezone,market_definition_turn_in_play_enabled,market_definition_venue,market_definition_version,market_definition_market_datetime,runner_id,runner_fullImage_price,runner_last_price_traded,runner_total_matched,runner_removal_date,runner_adjustment_factor,runner_handicap
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832123612,1.67768E+12,,09:56.4,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.6,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832123612,1.67768E+12,,09:56.4,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,4.6,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832130227,1.67768E+12,,10:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,1.55,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832130227,1.67768E+12,,10:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,1.92,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832130227,1.67768E+12,,10:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,5.7,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832130227,1.67768E+12,,10:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,5,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832130227,1.67768E+12,,10:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.56,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832136885,1.67768E+12,,11:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,1.54,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832136885,1.67768E+12,,11:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,4.8,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832136885,1.67768E+12,,11:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.05,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832136885,1.67768E+12,,11:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,38572681,,25,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832136885,1.67768E+12,,11:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,3.45,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832136885,1.67768E+12,,11:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,1.57,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832136885,1.67768E+12,,11:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,1.96,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832136885,1.67768E+12,,11:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,15.5,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832143577,1.67768E+12,,12:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,1.92,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832143577,1.67768E+12,,12:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,16,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832143577,1.67768E+12,,12:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,4.9,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832143577,1.67768E+12,,12:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,3.4,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832143577,1.67768E+12,,12:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,1.59,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832150273,1.67768E+12,,13:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,4.7,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832150273,1.67768E+12,,13:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,5.8,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832150273,1.67768E+12,,13:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.98,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832150273,1.67768E+12,,13:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.58,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832150273,1.67768E+12,,13:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,1.53,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832150273,1.67768E+12,,13:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,1.58,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832150273,1.67768E+12,,13:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,5,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832150273,1.67768E+12,,13:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,1.93,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832150273,1.67768E+12,,13:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,16.5,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832156362,1.67768E+12,,14:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.94,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832156362,1.67768E+12,,14:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,4.6,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832156362,1.67768E+12,,14:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,17,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832156362,1.67768E+12,,14:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,1.91,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832156362,1.67768E+12,,14:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,1.57,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832156362,1.67768E+12,,14:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,1.54,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832156362,1.67768E+12,,14:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6.4,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832156362,1.67768E+12,,14:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,3.35,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832156362,1.67768E+12,,14:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,5.9,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832156362,1.67768E+12,,14:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,5.1,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832163036,1.67768E+12,,15:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,1.93,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832163036,1.67768E+12,,15:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.62,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832163036,1.67768E+12,,15:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,15,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832163036,1.67768E+12,,15:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,4.7,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832163036,1.67768E+12,,15:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,1.56,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832163036,1.67768E+12,,15:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,1.56,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832163036,1.67768E+12,,15:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,4.8,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832170283,1.67768E+12,,16:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,38572681,,24,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832170283,1.67768E+12,,16:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,4.9,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832170283,1.67768E+12,,16:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,14.5,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832170283,1.67768E+12,,16:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,1.99,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832170283,1.67768E+12,,16:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,4.7,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832170283,1.67768E+12,,16:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,1.55,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832170283,1.67768E+12,,16:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.86,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832177706,1.67768E+12,,17:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,5.7,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832177706,1.67768E+12,,17:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,1.93,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832177706,1.67768E+12,,17:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,1.56,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832177706,1.67768E+12,,17:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,1.57,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832177706,1.67768E+12,,17:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,38572681,,23,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832177706,1.67768E+12,,17:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6.2,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832177706,1.67768E+12,,17:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,4.8,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832177706,1.67768E+12,,17:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.66,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832177706,1.67768E+12,,17:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.84,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832177706,1.67768E+12,,17:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,14,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832186122,1.67768E+12,,18:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,1.58,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832186122,1.67768E+12,,18:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.74,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832186122,1.67768E+12,,18:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,14.5,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832186122,1.67768E+12,,18:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,5.2,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832186122,1.67768E+12,,18:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,4.6,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832186122,1.67768E+12,,18:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,5.9,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832186122,1.67768E+12,,18:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.1,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832186122,1.67768E+12,,18:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,38572681,,24,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832186122,1.67768E+12,,18:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,3.4,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832186122,1.67768E+12,,18:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6.4,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832186122,1.67768E+12,,18:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,1.55,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832194595,1.67768E+12,,19:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.7,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832194595,1.67768E+12,,19:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,6,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832194595,1.67768E+12,,19:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,4.7,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832194595,1.67768E+12,,19:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.68,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832194595,1.67768E+12,,19:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,1.97,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832194595,1.67768E+12,,19:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.05,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832194595,1.67768E+12,,19:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,38572681,,22,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832194595,1.67768E+12,,19:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,23710422,,80,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832194595,1.67768E+12,,19:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6.2,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832194595,1.67768E+12,,19:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,1.5,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832203337,1.67768E+12,,20:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,38572681,,24,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832203337,1.67768E+12,,20:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,1.55,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832203337,1.67768E+12,,20:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,4.1,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832203337,1.67768E+12,,20:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.72,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832203337,1.67768E+12,,20:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,2.04,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832203337,1.67768E+12,,20:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,5.9,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832203337,1.67768E+12,,20:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.64,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832203337,1.67768E+12,,20:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,3.35,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832203337,1.67768E+12,,20:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,13.5,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832203337,1.67768E+12,,20:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,5.4,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832212310,1.67768E+12,,21:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.62,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832212310,1.67768E+12,,21:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,14,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832212310,1.67768E+12,,21:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,5.6,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832212310,1.67768E+12,,21:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,3.5,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832212310,1.67768E+12,,21:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,2.08,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832212310,1.67768E+12,,21:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,4.5,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832212310,1.67768E+12,,21:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,1.52,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832212310,1.67768E+12,,21:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,1.56,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832212310,1.67768E+12,,21:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,38572681,,23,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832212310,1.67768E+12,,21:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,5.7,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832221362,1.67768E+12,,22:56.4,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,1.55,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832221362,1.67768E+12,,22:56.4,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,23710422,,85,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832221362,1.67768E+12,,22:56.4,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,5.6,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832221362,1.67768E+12,,22:56.4,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.68,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832221362,1.67768E+12,,22:56.4,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,2.06,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832221362,1.67768E+12,,22:56.4,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,1.51,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832230581,1.67768E+12,,23:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,2.08,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832230581,1.67768E+12,,23:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,1.49,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832230581,1.67768E+12,,23:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,5.7,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832230581,1.67768E+12,,23:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,6,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832230581,1.67768E+12,,23:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.54,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832230581,1.67768E+12,,23:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,3.55,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832230581,1.67768E+12,,23:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6.4,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832238905,1.67768E+12,,24:56.3,1.210613862,1,ODDS,TRUE,TRUE,GB,TRUE,TRUE,32144451,7,TRUE,5,2023-03-01T14:20:00.000Z,WIN,4,1,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T14:20:00.000Z,Europe/London,TRUE,Musselburgh,5081061751,,42064849,,2.46,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832238905,1.67768E+12,,24:56.3,1.210613862,1,ODDS,TRUE,TRUE,GB,TRUE,TRUE,32144451,7,TRUE,5,2023-03-01T14:20:00.000Z,WIN,4,1,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T14:20:00.000Z,Europe/London,TRUE,Musselburgh,5081061751,,42124604,,2.74,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832238905,1.67768E+12,,24:56.3,1.210613868,1,ODDS,TRUE,TRUE,GB,FALSE,TRUE,32144451,7,TRUE,5,2023-03-01T14:20:00.000Z,PLACE,4,2,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T14:20:00.000Z,Europe/London,TRUE,Musselburgh,5081061745,,27403237,,2.06,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832238905,1.67768E+12,,24:56.3,1.210613868,1,ODDS,TRUE,TRUE,GB,FALSE,TRUE,32144451,7,TRUE,5,2023-03-01T14:20:00.000Z,PLACE,4,2,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T14:20:00.000Z,Europe/London,TRUE,Musselburgh,5081061745,,42064849,,1.47,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832238905,1.67768E+12,,24:56.3,1.210613868,1,ODDS,TRUE,TRUE,GB,FALSE,TRUE,32144451,7,TRUE,5,2023-03-01T14:20:00.000Z,PLACE,4,2,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T14:20:00.000Z,Europe/London,TRUE,Musselburgh,5081061745,,42124604,,1.53,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832238905,1.67768E+12,,24:56.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,3.5,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832238905,1.67768E+12,,24:56.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.1,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832238905,1.67768E+12,,24:56.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,5.8,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832238905,1.67768E+12,,24:56.3,1.210613862,1,ODDS,TRUE,TRUE,GB,TRUE,TRUE,32144451,7,TRUE,5,2023-03-01T14:20:00.000Z,WIN,4,1,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T14:20:00.000Z,Europe/London,TRUE,Musselburgh,5081061751,,35856039,,16.5,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832238905,1.67768E+12,,24:56.3,1.210613868,1,ODDS,TRUE,TRUE,GB,FALSE,TRUE,32144451,7,TRUE,5,2023-03-01T14:20:00.000Z,PLACE,4,2,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T14:20:00.000Z,Europe/London,TRUE,Musselburgh,5081061745,,35856039,,4.9,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832247064,1.67768E+12,,25:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,1.36,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832247064,1.67768E+12,,25:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,1.33,,,,
2025-08-02T16:31:30.676238,betfair_data_2,mcm,7832247064,1.67768E+12,,25:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,2.4,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832247064,1.67768E+12,,25:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,5.7,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832247064,1.67768E+12,,25:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,3.3,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832247064,1.67768E+12,,25:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,1.97,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832247064,1.67768E+12,,25:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,21,,,,
2025-08-02T16:31:29.691372,betfair_data_1,mcm,7832247064,1.67768E+12,,25:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,7.2,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832255141,1.67768E+12,,26:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6.2,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832255141,1.67768E+12,,26:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,3.55,,,,
2025-08-02T16:31:33.813252,betfair_data_5,mcm,7832255141,1.67768E+12,,26:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.05,,,,
